,0,1,2,3,4,5,6,7,8,9,10,11
500,1654354080000,29822.36000000,29822.37000000,29791.26000000,29797.84000000,16.58931000,1654354139999,494446.54060760,504,5.49854000,163853.07388700,0
501,1654354140000,29797.84000000,29806.15000000,29746.16000000,29755.41000000,21.48560000,1654354199999,639790.85403670,727,7.89827000,235217.44083640,0
502,1654354200000,29755.41000000,29780.54000000,29755.40000000,29775.67000000,19.63096000,1654354259999,584450.87522530,563,11.53684000,343469.27379490,0
503,1654354260000,29775.67000000,29800.74000000,29775.66000000,29800.74000000,13.66062000,1654354319999,406928.06348670,571,5.59528000,166643.17131170,0
504,1654354320000,29800.73000000,29809.04000000,29795.89000000,29806.35000000,24.25587000,1654354379999,722862.52981930,613,13.21275000,393748.09968300,0
505,1654354380000,29806.35000000,29806.36000000,29784.12000000,29791.09000000,40.46229000,1654354439999,1205550.22680930,570,8.63915000,257338.85049330,0
506,1654354440000,29791.09000000,29804.82000000,29784.12000000,29784.13000000,17.46958000,1654354499999,520546.91364720,419,2.43421000,72529.58006650,0
507,1654354500000,29784.12000000,29793.20000000,29770.00000000,29775.06000000,22.44985000,1654354559999,668568.57479340,515,6.97896000,207829.87714760,0
508,1654354560000,29775.06000000,29775.07000000,29759.96000000,29759.97000000,8.98154000,1654354619999,267344.30243850,345,1.77771000,52917.73778340,0
509,1654354620000,29759.96000000,29767.07000000,29754.97000000,29754.97000000,20.66818000,1654354679999,615149.98868750,439,8.48960000,252663.27315460,0
510,1654354680000,29754.98000000,29770.01000000,29754.92000000,29770.01000000,14.05421000,1654354739999,418268.27417030,366,10.37947000,308896.55767870,0
511,1654354740000,29770.00000000,29779.89000000,29770.00000000,29777.32000000,12.39345000,1654354799999,369044.17402270,430,3.57364000,106401.67753770,0
512,1654354800000,29777.31000000,29801.50000000,29776.59000000,29790.78000000,31.99146000,1654354859999,953036.62354710,600,9.95417000,296504.13199750,0
513,1654354860000,29790.79000000,29790.79000000,29762.01000000,29762.01000000,30.03099000,1654354919999,894085.33303100,608,8.15956000,242900.08730460,0
514,1654354920000,29762.02000000,29768.96000000,29761.81000000,29768.96000000,9.64546000,1654354979999,287091.22630310,417,7.21707000,214807.69615010,0
515,1654354980000,29768.96000000,29782.49000000,29758.31000000,29782.48000000,27.09413000,1654355039999,806473.02865690,586,13.56702000,403805.23806310,0
516,1654355040000,29782.49000000,29793.71000000,29779.64000000,29790.03000000,39.99802000,1654355099999,1191361.77019290,544,27.03368000,805168.14282700,0
517,1654355100000,29790.04000000,29793.75000000,29774.05000000,29782.74000000,20.68852000,1654355159999,616200.00318720,437,9.04189000,269275.61373940,0
518,1654355160000,29782.73000000,29790.00000000,29776.62000000,29790.00000000,14.34025000,1654355219999,427069.37705530,384,8.69225000,258868.08034610,0
519,1654355220000,29789.99000000,29791.69000000,29788.72000000,29791.68000000,11.10203000,1654355279999,330725.17957460,292,7.82495000,233100.06149160,0
520,1654355280000,29791.69000000,29792.90000000,29791.68000000,29791.68000000,8.59276000,1654355339999,255996.61736630,312,6.13717000,182838.32463170,0
521,1654355340000,29791.69000000,29819.98000000,29791.68000000,29819.98000000,34.30905000,1654355399999,1022704.12758940,684,23.07715000,687872.77014970,0
522,1654355400000,29819.98000000,29819.98000000,29804.51000000,29808.21000000,22.74099000,1654355459999,677996.11568320,577,7.40667000,220788.45253470,0
523,1654355460000,29808.21000000,29843.68000000,29808.20000000,29834.73000000,80.40076000,1654355519999,2398069.79010490,864,56.21808000,1676654.79069530,0
524,1654355520000,29834.74000000,29834.74000000,29823.90000000,29823.95000000,21.96973000,1654355579999,655335.70763050,452,12.16374000,362827.23371880,0
525,1654355580000,29823.94000000,29824.71000000,29808.21000000,29809.40000000,19.10511000,1654355639999,569604.13514100,424,14.12604000,421139.80265220,0
526,1654355640000,29809.41000000,29809.41000000,29803.19000000,29804.70000000,20.13464000,1654355699999,600111.77378060,416,16.78652000,500317.09082720,0
527,1654355700000,29804.70000000,29804.75000000,29794.60000000,29794.61000000,12.10109000,1654355759999,360592.04231910,368,4.34736000,129536.47393890,0
528,1654355760000,29794.62000000,29794.62000000,29774.70000000,29792.85000000,17.53022000,1654355819999,522078.15347320,572,6.01922000,179249.45476280,0
529,1654355820000,29792.84000000,29792.85000000,29776.49000000,29776.50000000,8.17358000,1654355879999,243454.88957380,427,2.51215000,74816.19319500,0
530,1654355880000,29776.49000000,29782.97000000,29776.49000000,29777.21000000,8.64982000,1654355939999,257578.18218960,360,5.24983000,156328.70189420,0
531,1654355940000,29777.21000000,29777.22000000,29759.87000000,29765.46000000,17.97828000,1654355999999,535207.80518440,525,9.18732000,273475.83610200,0
532,1654356000000,29765.45000000,29765.46000000,29762.13000000,29762.14000000,3.36246000,1654356059999,100080.94372190,278,0.63036000,18761.62818130,0
533,1654356060000,29762.13000000,29770.70000000,29750.29000000,29755.98000000,48.60913000,1654356119999,1446544.69997070,601,31.61001000,940675.21203610,0
534,1654356120000,29755.98000000,29762.72000000,29751.25000000,29762.72000000,16.04566000,1654356179999,477453.17595200,405,12.67935000,377291.70509120,0
535,1654356180000,29762.71000000,29811.32000000,29755.51000000,29811.32000000,39.79994000,1654356239999,1184992.39063430,724,23.71150000,705979.33567100,0
536,1654356240000,29811.31000000,29811.32000000,29789.25000000,29789.25000000,47.29391000,1654356299999,1409380.08888290,528,5.68423000,169390.10641970,0
537,1654356300000,29789.25000000,29802.93000000,29787.72000000,29802.92000000,26.35204000,1654356359999,785160.40942540,458,20.97606000,624964.62418160,0
538,1654356360000,29802.92000000,29859.96000000,29802.92000000,29855.96000000,102.90664000,1654356419999,3070853.51457840,981,90.31017000,2694927.73786330,0
539,1654356420000,29855.96000000,29855.96000000,29835.59000000,29841.85000000,26.18682000,1654356479999,781575.53211390,663,11.88715000,354746.70221700,0
540,1654356480000,29841.85000000,29871.07000000,29841.84000000,29867.49000000,30.99026000,1654356539999,925481.77214180,782,15.56422000,464768.46830370,0
541,1654356540000,29867.48000000,29884.99000000,29860.92000000,29860.92000000,32.90030000,1654356599999,982925.13786950,875,8.88300000,265375.18863650,0
542,1654356600000,29860.93000000,29888.01000000,29860.91000000,29861.01000000,87.42666000,1654356659999,2611726.05914890,1062,40.57650000,1211974.17900980,0
543,1654356660000,29861.01000000,29864.07000000,29842.94000000,29844.90000000,69.78178000,1654356719999,2083104.02445530,1159,37.88645000,1130943.73062710,0
544,1654356720000,29844.90000000,29844.90000000,29831.12000000,29832.39000000,25.84947000,1654356779999,771179.34083370,617,18.42241000,549585.21015980,0
545,1654356780000,29832.38000000,29832.39000000,29818.05000000,29823.66000000,15.31042000,1654356839999,456615.58477200,484,8.55907000,255257.93188590,0
546,1654356840000,29823.65000000,29823.66000000,29810.70000000,29810.79000000,13.24327000,1654356899999,394892.02627940,368,2.43607000,72643.57663550,0
547,1654356900000,29810.80000000,29823.83000000,29809.18000000,29823.83000000,12.42958000,1654356959999,370657.62184290,416,7.99356000,238376.38916810,0
548,1654356960000,29823.83000000,29825.81000000,29817.52000000,29825.81000000,8.67230000,1654357019999,258620.20855170,425,2.22531000,66359.43143510,0
549,1654357020000,29825.80000000,29833.12000000,29825.80000000,29828.73000000,8.67268000,1654357079999,258698.90318690,533,5.15468000,153756.51148680,0
550,1654357080000,29828.74000000,29835.59000000,29824.30000000,29835.58000000,15.51434000,1654357139999,462755.63880120,455,5.80513000,173151.48470440,0
551,1654357140000,29835.59000000,29848.61000000,29828.95000000,29843.82000000,17.52133000,1654357199999,522839.71054200,634,10.13408000,302391.46524970,0
552,1654357200000,29843.82000000,29843.83000000,29834.04000000,29834.04000000,10.81265000,1654357259999,322610.75685570,373,4.71995000,140818.04125490,0
553,1654357260000,29834.05000000,29834.05000000,29828.09000000,29828.09000000,5.53101000,1654357319999,164998.42013450,245,0.95199000,28397.58322570,0
554,1654357320000,29828.10000000,29829.69000000,29812.16000000,29812.16000000,28.67869000,1654357379999,855348.58737930,529,15.43435000,460318.75951860,0
555,1654357380000,29812.17000000,29816.33000000,29811.78000000,29814.10000000,10.25623000,1654357439999,305780.13401210,361,4.62697000,137944.84168910,0
556,1654357440000,29814.10000000,29814.11000000,29802.53000000,29806.00000000,9.88987000,1654357499999,294786.03936400,491,3.08697000,92006.80405850,0
557,1654357500000,29805.99000000,29822.09000000,29805.99000000,29816.19000000,21.32865000,1654357559999,635969.24910150,470,13.75534000,410130.83546250,0
558,1654357560000,29816.19000000,29816.19000000,29806.29000000,29806.30000000,2.88557000,1654357619999,86020.36332130,291,0.52559000,15667.26213130,0
559,1654357620000,29806.29000000,29806.30000000,29796.24000000,29800.82000000,10.40795000,1654357679999,310167.82777200,389,2.05415000,61210.48545800,0
560,1654357680000,29800.81000000,29806.20000000,29800.81000000,29806.20000000,11.34693000,1654357739999,338187.35629380,465,5.95462000,177466.31980130,0
561,1654357740000,29806.19000000,29806.20000000,29795.55000000,29795.55000000,11.62634000,1654357799999,346489.56654860,475,6.07899000,181162.26748970,0
562,1654357800000,29795.55000000,29798.70000000,29795.55000000,29798.69000000,2.04853000,1654357859999,61041.48688620,241,1.00620000,29981.85777490,0
563,1654357860000,29798.70000000,29835.89000000,29798.69000000,29830.00000000,37.42851000,1654357919999,1116219.39806470,694,30.10380000,897734.95422750,0
564,1654357920000,29830.00000000,29844.67000000,29830.00000000,29830.14000000,35.43285000,1654357979999,1057209.35977480,563,12.82072000,382478.48629200,0
565,1654357980000,29830.13000000,29830.14000000,29820.41000000,29825.97000000,13.64714000,1654358039999,407019.47159280,458,4.27041000,127354.90519220,0
566,1654358040000,29825.96000000,29825.97000000,29818.84000000,29822.65000000,8.18461000,1654358099999,244078.40756920,393,3.24901000,96884.90728350,0
567,1654358100000,29822.64000000,29834.47000000,29822.64000000,29834.11000000,9.52822000,1654358159999,284220.79008160,337,7.29006000,217467.38041430,0
568,1654358160000,29834.10000000,29838.57000000,29830.41000000,29831.23000000,14.46181000,1654358219999,431460.02409030,368,5.36286000,159985.04481750,0
569,1654358220000,29831.23000000,29844.74000000,29831.22000000,29837.36000000,37.66035000,1654358279999,1123607.24430700,536,18.45406000,550605.58407190,0
570,1654358280000,29837.35000000,29856.24000000,29837.35000000,29853.31000000,61.89098000,1654358339999,1847420.13597310,625,54.72599000,1633520.30903070,0
571,1654358340000,29853.31000000,29858.80000000,29843.75000000,29858.80000000,44.21549000,1654358399999,1319907.95135360,583,26.03298000,777137.29386910,0
572,1654358400000,29858.79000000,29858.80000000,29834.48000000,29835.31000000,32.00118000,1654358459999,955135.57888540,626,14.30867000,427096.53849750,0
573,1654358460000,29835.32000000,29843.03000000,29834.49000000,29839.01000000,9.76315000,1654358519999,291326.92143130,453,5.47579000,163385.51067840,0
574,1654358520000,29839.00000000,29850.00000000,29830.34000000,29849.37000000,21.56758000,1654358579999,643465.79545530,549,14.36202000,428486.96784080,0
575,1654358580000,29849.37000000,29849.37000000,29831.03000000,29831.03000000,35.87491000,1654358639999,1070411.77221890,592,11.54731000,344513.22274300,0
576,1654358640000,29831.03000000,29844.44000000,29831.03000000,29844.43000000,16.25547000,1654358699999,485024.56921320,445,13.21088000,394173.78123260,0
577,1654358700000,29844.43000000,29844.44000000,29829.91000000,29829.92000000,11.67736000,1654358759999,348389.20969970,415,1.59992000,47728.57218810,0
578,1654358760000,29829.92000000,29839.56000000,29829.89000000,29836.25000000,11.12348000,1654358819999,331870.62274410,406,4.67200000,139375.74062400,0
579,1654358820000,29836.25000000,29836.25000000,29829.33000000,29830.26000000,15.95269000,1654358879999,475929.12212140,453,4.69572000,140079.32243110,0
580,1654358880000,29830.26000000,29830.27000000,29813.33000000,29813.34000000,26.02962000,1654358939999,776218.05571140,644,3.21207000,95788.75984260,0
581,1654358940000,29813.33000000,29816.59000000,29809.37000000,29816.46000000,37.09959000,1654358999999,1106049.37657550,622,25.93630000,773226.36879970,0
582,1654359000000,29816.45000000,29816.46000000,29800.27000000,29803.24000000,23.76195000,1654359059999,708304.72519590,463,3.75166000,111811.23668390,0
583,1654359060000,29803.23000000,29811.40000000,29803.23000000,29806.42000000,8.23572000,1654359119999,245499.85999110,393,3.98022000,118640.87250650,0
584,1654359120000,29806.41000000,29815.33000000,29795.94000000,29801.08000000,37.97466000,1654359179999,1131904.14882890,554,13.79973000,411288.61801570,0
585,1654359180000,29801.08000000,29801.08000000,29797.19000000,29799.27000000,14.18243000,1654359239999,422622.33765450,324,2.94081000,87630.43003980,0
586,1654359240000,29799.28000000,29811.00000000,29799.27000000,29808.01000000,37.43632000,1654359299999,1115898.71418010,402,12.20008000,363615.24360570,0
587,1654359300000,29808.01000000,29822.89000000,29807.16000000,29820.93000000,15.65955000,1654359359999,466903.53423800,446,10.56785000,315071.96013430,0
588,1654359360000,29820.92000000,29827.89000000,29820.92000000,29826.68000000,14.42733000,1654359419999,430286.32412890,351,11.00292000,328147.20317830,0
589,1654359420000,29826.69000000,29827.89000000,29812.76000000,29814.15000000,19.15839000,1654359479999,571254.74375310,415,6.82173000,203378.91531010,0
590,1654359480000,29814.15000000,29814.15000000,29814.14000000,29814.14000000,2.98192000,1654359539999,88903.40319390,243,2.28451000,68110.72381650,0
591,1654359540000,29814.15000000,29814.15000000,29799.15000000,29799.16000000,8.07801000,1654359599999,240792.83807770,389,1.40043000,41745.46454950,0
592,1654359600000,29799.15000000,29807.44000000,29799.15000000,29807.43000000,17.70989000,1654359659999,527760.02788650,382,13.72046000,408877.02685520,0
593,1654359660000,29807.43000000,29807.44000000,29796.26000000,29796.27000000,4.93009000,1654359719999,146940.47747740,307,1.29736000,38665.13969410,0
594,1654359720000,29796.26000000,29796.27000000,29777.27000000,29777.28000000,24.00381000,1654359779999,714977.15063720,583,11.23884000,334755.22760570,0
595,1654359780000,29777.28000000,29780.84000000,29774.45000000,29780.84000000,16.89654000,1654359839999,503123.23097840,457,8.68520000,258617.00202870,0
596,1654359840000,29780.83000000,29784.39000000,29779.29000000,29779.29000000,11.59905000,1654359899999,345439.23654330,319,5.45776000,162539.19466190,0
597,1654359900000,29779.29000000,29779.30000000,29770.89000000,29770.89000000,4.75026000,1654359959999,141425.50850140,310,1.01709000,30280.98171960,0
598,1654359960000,29770.90000000,29779.01000000,29770.89000000,29776.00000000,8.49197000,1654360019999,252856.76483540,362,3.45025000,102727.74461640,0
